-4.14515,-3.13397,-0.376939,0.323066,43.0252,1.63588,28.8578,1.11557,1.11597,5.07805,5.0753,-0.427619,43.6444,-11.2194
-3.93024,-3.39942,-0.397348,0.297606,43.0406,1.63578,28.8571,1.11557,1.11596,5.07784,5.07522,-0.4454,43.6424,-11.6892
-3.69837,-3.65022,-0.416042,0.270857,43.0559,1.63555,28.8601,1.11557,1.11596,5.07784,5.0751,-0.461259,43.6749,-12.1116
-3.45048,-3.88528,-0.43294,0.242934,43.0712,1.63534,28.8585,1.11557,1.11596,5.07762,5.07508,-0.475126,43.6646,-12.4779
-3.18766,-4.10352,-0.447968,0.213959,43.0864,1.63523,28.8624,1.11557,1.11596,5.07762,5.0749,-0.48694,43.7053,-12.7952
-2.91106,-4.30413,-0.461061,0.184054,43.1017,1.63501,28.864,1.11557,1.11596,5.07762,5.07488,-0.496651,43.721,-13.0551
-2.62181,-4.48599,-0.472161,0.153351,43.1168,1.6349,28.8647,1.11557,1.11596,5.07741,5.07471,-0.504215,43.7354,-13.2581
-2.32123,-4.64862,-0.48122,0.121981,43.132,1.63468,28.8663,1.11557,1.11596,5.07741,5.07469,-0.509599,43.7513,-13.4043
-2.01057,-4.79099,-0.488198,0.0900803,43.1471,1.63458,28.867,1.11557,1.11596,5.0772,5.07451,-0.512778,43.7653,-13.4921
-1.6912,-4.9128,-0.493064,0.057786,43.1621,1.63436,28.8686,1.11557,1.11596,5.0772,5.07449,-0.513739,43.7814,-13.522
-1.36448,-5.0132,-0.495797,0.0252383,43.1772,1.63427,28.8692,1.11557,1.11595,5.07699,5.07432,-0.512477,43.7949,-13.4929
-1.03183,-5.09207,-0.496383,-0.00742228,43.1922,1.63403,28.8708,1.11557,1.11596,5.07699,5.0743,-0.508995,43.8115,-13.4058
-0.694704,-5.14873,-0.494819,-0.0400541,43.2071,1.63395,28.8714,1.11557,1.11595,5.07678,5.07413,-0.50331,43.8241,-13.2601
-0.354521,-5.18326,-0.491113,-0.0725159,43.222,1.63371,28.8731,1.11557,1.11595,5.07678,5.0741,-0.495444,43.8413,-13.0576
-0.012807,-5.19519,-0.485278,-0.104667,43.2369,1.63364,28.8736,1.11557,1.11595,5.07657,5.07394,-0.485431,43.8527,-12.7977
0.329021,-5.18475,-0.47734,-0.136368,43.2518,1.63338,28.8753,1.11557,1.11595,5.07657,5.07391,-0.473313,43.871,-12.483
0.669408,-5.15171,-0.467332,-0.167481,43.2666,1.63333,28.8757,1.11557,1.11594,5.07636,5.07376,-0.459144,43.8807,-12.1132
1.00696,-5.09646,-0.455297,-0.197872,43.2813,1.63306,28.8776,1.11557,1.11595,5.07636,5.07372,-0.442982,43.9006,-11.6918
1.34013,-5.01901,-0.441287,-0.227407,43.2961,1.63302,28.8777,1.11557,1.11594,5.07616,5.07358,-0.424898,43.9077,-11.2184
1.66755,-4.91988,-0.425362,-0.25596,43.3108,1.63274,28.8798,1.11557,1.11595,5.07616,5.07352,-0.40497,43.93,-10.6976
1.98772,-4.79933,-0.40759,-0.283405,43.3254,1.63269,28.8796,1.11557,1.11594,5.07595,5.07341,-0.383283,43.9334,-10.1285
2.29933,-4.65801,-0.388048,-0.309623,43.3401,1.63242,28.882,1.11557,1.11595,5.07595,5.07333,-0.359931,43.9593,-9.51723
2.60096,-4.49643,-0.366819,-0.334501,43.3547,1.63233,28.8812,1.11557,1.11594,5.07574,5.07326,-0.335014,43.9571,-8.86221
2.89133,-4.31535,-0.343997,-0.357929,43.3692,1.63211,28.8842,1.11557,1.11594,5.07574,5.07314,-0.308642,43.9883,-8.1711
3.16919,-4.11552,-0.319678,-0.379806,43.3838,1.63191,28.8826,1.11557,1.11595,5.07554,5.07312,-0.280926,43.9781,-7.44116
3.43327,-3.89779,-0.293969,-0.400035,43.3982,1.6318,28.8864,1.11557,1.11594,5.07554,5.07295,-0.251988,44.0172,-6.68236
3.68254,-3.66317,-0.266981,-0.41853,43.4127,1.63159,28.8879,1.11557,1.11594,5.07554,5.07293,-0.221952,44.0321,-5.89249
3.9157,-3.41255,-0.23883,-0.435208,43.4271,1.63149,28.8885,1.11557,1.11594,5.07533,5.07276,-0.190951,44.0459,-5.07672
4.13201,-3.14715,-0.209639,-0.449997,43.4415,1.63128,28.89,1.11557,1.11594,5.07533,5.07274,-0.159115,44.061,-4.23867
4.33023,-2.868,-0.179533,-0.462831,43.4558,1.63118,28.8907,1.11557,1.11594,5.07513,5.07257,-0.126586,44.0743,-3.38194
4.50979,-2.57641,-0.148644,-0.473656,43.4702,1.63097,28.8922,1.11557,1.11594,5.07513,5.07255,-0.0935016,44.0897,-2.51022
4.66961,-2.27357,-0.117106,-0.482422,43.4844,1.63088,28.8928,1.11557,1.11593,5.07492,5.07239,-0.0600095,44.1024,-1.62738
4.80929,-1.96085,-0.0850552,-0.489091,43.4987,1.63065,28.8943,1.11557,1.11594,5.07492,5.07236,-0.0262512,44.1182,-0.73711
4.92791,-1.63957,-0.0526314,-0.493633,43.5129,1.63058,28.8949,1.11557,1.11593,5.07472,5.0722,0.00762287,44.1302,0.156515
5.02526,-1.31114,-0.0199754,-0.496029,43.5271,1.63034,28.8965,1.11557,1.11594,5.07472,5.07218,0.0414689,44.1466,1.04988
5.1006,-0.976983,0.0127709,-0.496267,43.5412,1.63029,28.8969,1.11557,1.11593,5.07452,5.07202,0.0751362,44.1574,1.93874
5.1539,-0.638546,0.0454647,-0.494344,43.5553,1.63004,28.8986,1.11557,1.11593,5.07452,5.07199,0.108481,44.1749,2.81969
5.18463,-0.297322,0.077964,-0.49027,43.5694,1.62999,28.8989,1.11557,1.11593,5.07432,5.07185,0.141356,44.184,3.68828
5.19292,0.0452379,0.110127,-0.484061,43.5834,1.62973,28.9007,1.11557,1.11593,5.07432,5.0718,0.17362,44.203,4.54151
5.17849,0.387601,0.141814,-0.475743,43.5974,1.62969,28.9008,1.11557,1.11592,5.07412,5.07167,0.20513,44.2097,5.37464
5.14161,0.728323,0.172886,-0.465353,43.6114,1.62943,28.9028,1.11557,1.11593,5.07412,5.07162,0.235751,44.231,6.18531
5.08224,1.06587,0.203208,-0.452934,43.6253,1.62938,28.9025,1.11557,1.11592,5.07392,5.07151,0.265347,44.2341,6.96833
5.0008,1.39882,0.232647,-0.43854,43.6392,1.62912,28.9049,1.11557,1.11593,5.07392,5.07143,0.293791,44.2588,7.72238
4.89751,1.72568,0.261076,-0.422234,43.6531,1.62904,28.9041,1.11557,1.11592,5.07372,5.07136,0.320956,44.2566,8.44146
4.77291,2.04505,0.288369,-0.404085,43.6669,1.62882,28.9069,1.11557,1.11593,5.07372,5.07125,0.346726,44.2865,9.12586
4.62748,2.35554,0.314408,-0.384173,43.6807,1.62863,28.9054,1.11557,1.11593,5.07352,5.07123,0.370986,44.2765,9.7681
4.46185,2.65574,0.339078,-0.362584,43.6945,1.62853,28.909,1.11557,1.11592,5.07352,5.07107,0.393631,44.3139,10.3711
4.2768,2.94445,0.362272,-0.339412,43.7082,1.62833,28.9104,1.11557,1.11593,5.07352,5.07105,0.414562,44.3281,10.9277
4.073,3.22022,0.383887,-0.314756,43.7219,1.62823,28.911,1.11557,1.11592,5.07333,5.07089,0.433686,44.3412,11.4364
3.8515,3.48209,0.40383,-0.288725,43.7356,1.62804,28.9125,1.11557,1.11592,5.07333,5.07087,0.45092,44.3556,11.8957
3.6131,3.72865,0.422012,-0.261431,43.7492,1.62794,28.9131,1.11557,1.11592,5.07313,5.07071,0.466187,44.3682,12.3028
3.35899,3.95908,0.438354,-0.232994,43.7628,1.62774,28.9145,1.11557,1.11592,5.07313,5.07069,0.479422,44.3828,12.6567
3.09014,4.17212,0.452784,-0.203536,43.7764,1.62766,28.9151,1.11557,1.11592,5.07293,5.07053,0.490564,44.395,12.955
2.80783,4.36708,0.465238,-0.173187,43.7899,1.62744,28.9165,1.11557,1.11592,5.07293,5.07051,0.499566,44.41,13.1974
2.5132,4.54286,0.475661,-0.142079,43.8034,1.62738,28.917,1.11557,1.11591,5.07274,5.07035,0.506387,44.4213,13.3816
2.2076,4.69893,0.484008,-0.110347,43.8169,1.62715,28.9186,1.11557,1.11592,5.07274,5.07033,0.510997,44.437,13.508
1.89233,4.83436,0.49024,-0.0781301,43.8303,1.6271,28.919,1.11557,1.11591,5.07255,5.07018,0.513374,44.4472,13.5747
1.56877,4.9488,0.494331,-0.0455686,43.8437,1.62686,28.9206,1.11557,1.11592,5.07255,5.07015,0.513509,44.4639,13.5829
1.23834,5.0415,0.496262,-0.0128048,43.8571,1.62682,28.9209,1.11557,1.11591,5.07236,5.07001,0.511399,44.4725,13.5308
0.902472,5.11228,0.496023,0.020018,43.8704,1.62657,28.9226,1.11557,1.11591,5.07236,5.06997,0.507054,44.4906,13.4206
0.562641,5.16061,0.493615,0.0527565,43.8837,1.62653,28.9227,1.11557,1.11591,5.07217,5.06985,0.500491,44.4969,13.2504
0.220322,5.18647,0.489049,0.0852671,43.897,1.62628,28.9246,1.11557,1.11591,5.07217,5.06979,0.491739,44.5172,13.0237
-0.122974,5.18957,0.482343,0.117408,43.9102,1.62624,28.9243,1.11557,1.1159,5.07198,5.06969,0.480836,44.5201,12.7382
-0.465761,5.17004,0.473526,0.149038,43.9234,1.626,28.9265,1.11557,1.11591,5.07198,5.06962,0.467827,44.5436,12.3989
-0.806528,5.12784,0.462636,0.180019,43.9366,1.62592,28.9258,1.11557,1.11591,5.07179,5.06955,0.452771,44.5416,12.0027
-1.14378,5.06323,0.44972,0.210215,43.9497,1.62571,28.9285,1.11557,1.11591,5.07179,5.06945,0.435732,44.5699,11.5569
-1.47607,4.97645,0.434835,0.239494,43.9629,1.62553,28.9271,1.11557,1.11591,5.0716,5.06943,0.416784,44.5605,11.0567
-1.80189,4.86785,0.418044,0.267726,43.9759,1.62543,28.9305,1.11557,1.11591,5.0716,5.06927,0.39601,44.596,10.5123
-2.1199,4.738,0.399422,0.294789,43.989,1.62525,28.9318,1.11557,1.11591,5.0716,5.06926,0.373499,44.6095,9.91962
-2.42854,4.58728,0.379048,0.320564,44.002,1.62516,28.9324,1.11557,1.1159,5.07142,5.0691,0.349351,44.6219,9.28314
-2.72668,4.41657,0.357012,0.344936,44.015,1.62497,28.9338,1.11557,1.11591,5.07142,5.06908,0.32367,44.6355,8.60598
-3.01277,4.2264,0.333409,0.367799,44.028,1.62488,28.9344,1.11557,1.1159,5.07123,5.06893,0.296569,44.6476,7.89077
-3.2858,4.01779,0.308343,0.389053,44.0409,1.62469,28.9357,1.11557,1.1159,5.07123,5.06891,0.268166,44.6615,7.14092
-3.54432,3.79148,0.281924,0.408603,44.0538,1.62461,28.9363,1.11557,1.1159,5.07105,5.06876,0.238585,44.673,6.35944
-3.78745,3.5486,0.254266,0.426364,44.0666,1.62441,28.9377,1.11557,1.1159,5.07105,5.06874,0.207955,44.6872,5.54997
-4.01386,3.2901,0.225491,0.442257,44.0795,1.62434,28.9382,1.11557,1.1159,5.07086,5.0686,0.176412,44.698,4.71586
-4.22281,3.0172,0.195724,0.456212,44.0923,1.62413,28.9396,1.11557,1.1159,5.07086,5.06857,0.14409,44.7129,3.86091
-4.41313,2.73101,0.165097,0.468167,44.105,1.62408,28.94,1.11557,1.11589,5.07068,5.06843,0.111136,44.7227,2.98874
-4.58422,2.43286,0.133742,0.478069,44.1178,1.62385,28.9415,1.11557,1.1159,5.07068,5.0684,0.0776892,44.7384,2.10325
-4.7351,2.12399,0.101797,0.485875,44.1305,1.62382,28.9418,1.11557,1.11589,5.0705,5.06827,0.0439001,44.7467,1.2083
-4.86531,1.80581,0.0694032,0.491548,44.1432,1.62358,28.9434,1.11557,1.1159,5.0705,5.06824,0.00991413,44.7638,0.307771
-4.97408,1.47966,0.0367015,0.495065,44.1558,1.62355,28.9435,1.11557,1.11589,5.07032,5.06812,-0.0241173,44.7699,-0.594268
-5.06112,1.14701,0.0038359,0.496409,44.1684,1.62331,28.9453,1.11557,1.1159,5.07032,5.06807,-0.0580468,44.7891,-1.49407
-5.12585,0.8093,-0.0290496,0.495573,44.181,1.62327,28.9451,1.11557,1.11589,5.07014,5.06797,-0.0917236,44.7919,-2.38732
-5.16815,0.468018,-0.0618103,0.49256,44.1936,1.62304,28.9472,1.11557,1.11589,5.07014,5.0679,-0.125001,44.8142,-3.27065
-5.18771,0.124654,-0.0943026,0.487384,44.2061,1.62296,28.9466,1.11557,1.11589,5.06997,5.06784,-0.157732,44.8123,-4.13934
-5.18451,-0.219269,-0.126383,0.480065,44.2186,1.62277,28.9491,1.11557,1.11589,5.06997,5.06774,-0.189774,44.8391,-4.99076
-5.15852,-0.562266,-0.157911,0.470637,44.2311,1.6226,28.9477,1.11557,1.11589,5.06979,5.06772,-0.220984,44.8304,-5.81944
-5.10984,-0.902785,-0.188748,0.45914,44.2435,1.62251,28.951,1.11557,1.11589,5.06979,5.06758,-0.251225,44.8639,-6.62412
-5.03877,-1.23941,-0.218758,0.445623,44.2559,1.62233,28.9522,1.11557,1.11589,5.06979,5.06756,-0.280366,44.8767,-7.39934
-4.94543,-1.57052,-0.247809,0.430146,44.2683,1.62224,28.9528,1.11557,1.11589,5.06962,5.06741,-0.308275,44.8885,-8.14197
-4.83046,-1.89484,-0.275773,0.412776,44.2806,1.62206,28.9541,1.11557,1.11589,5.06962,5.0674,-0.334833,44.9015,-8.84928
-4.69413,-2.21075,-0.302526,0.393589,44.2929,1.62198,28.9546,1.11557,1.11588,5.06944,5.06725,-0.359919,44.9129,-9.51753
-4.53724,-2.51705,-0.327951,0.372669,44.3052,1.6218,28.956,1.11557,1.11589,5.06944,5.06724,-0.383426,44.9261,-10.1444
-4.36029,-2.8122,-0.351935,0.350108,44.3175,1.62173,28.9565,1.11557,1.11588,5.06927,5.06709,-0.405246,44.9371,-10.7265
-4.16424,-3.09509,-0.374372,0.326005,44.3297,1.62153,28.9578,1.11557,1.11589,5.06927,5.06707,-0.425286,44.9506,-11.2619
-3.94977,-3.36427,-0.395164,0.300464,44.3419,1.62147,28.9583,1.11557,1.11588,5.06909,5.06694,-0.443456,44.9609,-11.7474
-3.71797,-3.61877,-0.414219,0.273599,44.3541,1.62127,28.9596,1.11557,1.11588,5.06909,5.06691,-0.459676,44.975,-12.1818
-3.46974,-3.85725,-0.431451,0.245527,44.3662,1.62122,28.96,1.11557,1.11588,5.06892,5.06678,-0.473872,44.9843,-12.5622
-3.20626,-4.07886,-0.446785,0.216371,44.3783,1.62101,28.9615,1.11557,1.11588,5.06892,5.06675,-0.485985,44.9992,-12.8879
-2.92861,-4.28242,-0.460152,0.18626,44.3904,1.62097,28.9617,1.11557,1.11588,5.06875,5.06663,-0.495957,45.0071,-13.1562
-2.63808,-4.46723,-0.471494,0.155326,44.4025,1.62075,28.9633,1.11557,1.11588,5.06875,5.0666,-0.503746,45.0234,-13.3676
-2.33588,-4.63228,-0.480759,0.123705,44.4145,1.62072,28.9634,1.11557,1.11587,5.06858,5.06649,-0.509317,45.0291,-13.5189
-2.0234,-4.77701,-0.487907,0.0915364,44.4265,1.62049,28.9651,1.11557,1.11588,5.06858,5.06644,-0.512644,45.0474,-13.6121
-1.70196,-4.90063,-0.492905,0.0589615,44.4384,1.62045,28.9649,1.11557,1.11587,5.06841,5.06635,-0.513712,45.0501,-13.6436
-1.37302,-5.00272,-0.495731,0.0261241,44.4504,1.62023,28.9669,1.11557,1.11588,5.06841,5.06628,-0.512516,45.0712,-13.617
-1.038,-5.08272,-0.496372,-0.0068314,44.4623,1.62016,28.9663,1.11557,1.11587,5.06825,5.06622,-0.50906,45.0695,-13.5278
-0.698395,-5.14033,-0.494824,-0.0397593,44.4742,1.61998,28.9687,1.11557,1.11587,5.06825,5.06613,-0.503359,45.0949,-13.3819
-0.355675,-5.17529,-0.491093,-0.0725148,44.486,1.61981,28.9674,1.11557,1.11588,5.06808,5.06611,-0.495439,45.0866,-13.1733
-0.0113872,-5.1874,-0.485197,-0.104953,44.4978,1.61972,28.9704,1.11557,1.11587,5.06808,5.06597,-0.485332,45.1185,-12.9109
0.333004,-5.1767,-0.477159,-0.136931,44.5096,1.61956,28.9717,1.11557,1.11587,5.06808,5.06596,-0.473084,45.1307,-12.5895
0.675896,-5.14304,-0.467015,-0.168307,44.5214,1.61947,28.9722,1.11557,1.11587,5.06791,5.06582,-0.458747,45.1419,-12.2121
1.01588,-5.0868,-0.454809,-0.198944,44.5331,1.6193,28.9734,1.11557,1.11587,5.06791,5.0658,-0.442385,45.1542,-11.781
1.35134,-5.00799,-0.440596,-0.228704,44.5448,1.61923,28.974,1.11557,1.11587,5.06775,5.06566,-0.424069,45.1651,-11.2975
1.68091,-4.90719,-0.424435,-0.257458,44.5565,1.61905,28.9752,1.11557,1.11587,5.06775,5.06565,-0.40388,45.1776,-10.7643
2.00302,-4.78461,-0.4064,-0.285077,44.5682,1.61898,28.9757,1.11557,1.11587,5.06758,5.06551,-0.381906,45.188,-10.1832
2.31637,-4.64099,-0.386568,-0.311439,44.5798,1.6188,28.9769,1.11557,1.11587,5.06758,5.06549,-0.358243,45.2009,-9.55719
2.61943,-4.47679,-0.365028,-0.336428,44.5914,1.61874,28.9774,1.11557,1.11586,5.06742,5.06536,-0.332997,45.2106,-8.88858
2.91102,-4.29288,-0.341873,-0.359933,44.6029,1.61855,28.9787,1.11557,1.11587,5.06742,5.06534,-0.306277,45.2241,-8.18079
3.18968,-4.08992,-0.317206,-0.38185,44.6145,1.6185,28.9791,1.11557,1.11586,5.06725,5.06522,-0.278203,45.2329,-7.43643
3.45434,-3.86895,-0.291135,-0.402081,44.626,1.6183,28.9804,1.11557,1.11587,5.06725,5.06519,-0.248896,45.2471,-6.65929
3.70368,-3.63081,-0.263775,-0.420537,44.6375,1.61826,28.9807,1.11557,1.11586,5.06709,5.06507,-0.218488,45.2546,-5.85224
3.93674,-3.37667,-0.235247,-0.437135,44.6489,1.61805,28.9822,1.11557,1.11587,5.06709,5.06504,-0.187111,45.27,-5.01942
4.15232,-3.10754,-0.205677,-0.451802,44.6604,1.61802,28.9822,1.11557,1.11586,5.06693,5.06493,-0.154905,45.2755,-4.1639
4.34964,-2.82469,-0.175195,-0.464472,44.6717,1.6178,28.9839,1.11557,1.11586,5.06693,5.06489,-0.122011,45.2929,-3.29009
4.52767,-2.5293,-0.143936,-0.47509,44.6831,1.61777,28.9837,1.11557,1.11586,5.06677,5.0648,-0.0885748,45.2954,-2.40117
4.68574,-2.22274,-0.112038,-0.483606,44.6945,1.61756,28.9856,1.11557,1.11586,5.06677,5.06474,-0.0547441,45.3155,-1.50178
4.82305,-1.90631,-0.0796413,-0.489984,44.7058,1.61749,28.985,1.11557,1.11586,5.06661,5.06468,-0.0206688,45.3139,-0.59517
4.93905,-1.58145,-0.04689,-0.494195,44.7171,1.61732,28.9873,1.11557,1.11586,5.06661,5.06459,0.0135006,45.3381,0.313926
5.03321,-1.24956,-0.0139284,-0.496219,44.7283,1.61716,28.986,1.11557,1.11586,5.06645,5.06458,0.0476133,45.3301,1.22216
5.10507,-0.912131,0.0190973,-0.496046,44.7396,1.61708,28.989,1.11557,1.11586,5.06645,5.06444,0.0815173,45.3605,2.12494
5.15441,-0.57063,0.0520412,-0.493678,44.7508,1.61692,28.9901,1.11557,1.11586,5.06645,5.06443,0.115064,45.3721,3.01874
5.18082,-0.226611,0.0847571,-0.489124,44.7619,1.61684,28.9906,1.11557,1.11586,5.06629,5.0643,0.148103,45.3827,3.89922
5.1844,0.118462,0.1171,-0.482404,44.7731,1.61668,28.9918,1.11557,1.11586,5.06629,5.06428,0.18049,45.3944,4.76282
5.16492,0.462988,0.148927,-0.473547,44.7842,1.6166,28.9923,1.11557,1.11585,5.06613,5.06415,0.212078,45.4048,5.60532
5.12267,0.805527,0.180097,-0.462591,44.7953,1.61644,28.9935,1.11557,1.11586,5.06613,5.06414,0.242731,45.4167,6.42343
5.05762,1.14446,0.210472,-0.449586,44.8064,1.61637,28.9939,1.11557,1.11585,5.06597,5.06401,0.27231,45.4266,7.21299
4.97025,1.4784,0.239916,-0.434587,44.8174,1.6162,28.9951,1.11557,1.11586,5.06597,5.06399,0.300686,45.4388,7.97108
4.86077,1.80575,0.268299,-0.417661,44.8285,1.61614,28.9955,1.11557,1.11585,5.06581,5.06386,0.327731,45.4481,8.69367
4.72983,2.12517,0.295496,-0.398883,44.8395,1.61596,28.9968,1.11557,1.11585,5.06581,5.06384,0.353326,45.4609,9.37829
4.57783,2.43513,0.321384,-0.378335,44.8504,1.61591,28.9971,1.11557,1.11585,5.06566,5.06372,0.377356,45.4692,10.021
4.40561,2.73437,0.34585,-0.356108,44.8614,1.61572,28.9984,1.11557,1.11585,5.06566,5.0637,0.399715,45.4828,10.62
4.21377,3.02143,0.368784,-0.3323,44.8723,1.61569,28.9987,1.11557,1.11585,5.0655,5.06359,0.420303,45.4898,11.1714
4.00331,3.29518,0.390084,-0.307017,44.8832,1.61548,29.0001,1.11557,1.11585,5.0655,5.06356,0.43903,45.5046,11.6741
3.77502,3.55427,0.409655,-0.280369,44.894,1.61546,29.0001,1.11557,1.11584,5.06535,5.06345,0.45581,45.5098,12.1242
3.53002,3.79766,0.427411,-0.252477,44.9048,1.61525,29.0017,1.11557,1.11585,5.06535,5.06341,0.470569,45.5263,12.5217
3.26931,4.02416,0.443271,-0.223461,44.9157,1.61522,29.0015,1.11557,1.11584,5.06519,5.06333,0.483242,45.5287,12.8624
2.99411,4.23286,0.457165,-0.193452,44.9264,1.61502,29.0033,1.11557,1.11585,5.06519,5.06327,0.493771,45.5478,13.1477
2.70559,4.42275,0.469032,-0.162582,44.9372,1.61495,29.0027,1.11557,1.11584,5.06504,5.06321,0.50211,45.5462,13.3726
2.40506,4.59305,0.478817,-0.130988,44.9479,1.61479,29.0049,1.11557,1.11585,5.06504,5.06313,0.50822,45.5693,13.5408
2.09382,4.74296,0.486477,-0.0988098,44.9586,1.61464,29.0037,1.11557,1.11585,5.06489,5.06311,0.512075,45.5616,13.6456
1.77328,4.8718,0.491978,-0.0661907,44.9693,1.61456,29.0065,1.11557,1.11584,5.06489,5.06299,0.513656,45.5906,13.6938
1.44485,4.97908,0.495294,-0.0332751,44.9799,1.61441,29.0076,1.11557,1.11585,5.06489,5.06297,0.512956,45.6016,13.6793
1.10999,5.06413,0.49641,-0.000209327,44.9906,1.61433,29.0081,1.11557,1.11584,5.06474,5.06285,0.509978,45.6117,13.6038
0.770165,5.12681,0.495321,0.0328599,45.0012,1.61418,29.0092,1.11557,1.11584,5.06474,5.06283,0.504734,45.6228,13.4681
0.426923,5.16661,0.492031,0.0657855,45.0117,1.61411,29.0097,1.11557,1.11584,5.06459,5.06271,0.497248,45.6326,13.2723
0.0817439,5.18356,0.486555,0.0984213,45.0223,1.61395,29.0108,1.11557,1.11584,5.06459,5.06269,0.487551,45.644,13.0177
-0.263785,5.17737,0.478916,0.130622,45.0328,1.61389,29.0112,1.11557,1.11584,5.06444,5.06257,0.475687,45.6534,12.7049
-0.608194,5.14827,0.469147,0.162244,45.0433,1.61372,29.0124,1.11557,1.11584,5.06444,5.06255,0.461707,45.665,12.3359
-0.949875,5.09618,0.457292,0.193148,45.0538,1.61367,29.0128,1.11557,1.11584,5.06429,5.06244,0.445674,45.6738,11.9116
-1.2874,5.02153,0.443403,0.223195,45.0642,1.6135,29.014,1.11557,1.11584,5.06429,5.06242,0.427658,45.6859,11.4346
-1.61916,4.92446,0.427541,0.252251,45.0746,1.61345,29.0143,1.11557,1.11583,5.06414,5.0623,0.40774,45.6939,10.9063
-1.94379,4.80556,0.409776,0.280188,45.085,1.61327,29.0155,1.11557,1.11584,5.06414,5.06228,0.386006,45.7068,10.3297
-2.25973,4.66521,0.390187,0.306881,45.0954,1.61324,29.0158,1.11557,1.11583,5.06399,5.06217,0.362554,45.7135,9.70662
-2.5657,4.50417,0.368861,0.33221,45.1057,1.61305,29.0171,1.11557,1.11584,5.06399,5.06214,0.337487,45.7275,9.04072
-2.8602,4.32302,0.345891,0.356062,45.1161,1.61302,29.0172,1.11557,1.11583,5.06385,5.06205,0.310917,45.7324,8.33385
-3.14205,4.12268,0.321381,0.378332,45.1264,1.61283,29.0186,1.11557,1.11584,5.06385,5.06201,0.282961,45.7481,7.5904
-3.40988,3.90393,0.295439,0.398919,45.1366,1.61279,29.0185,1.11557,1.11583,5.0637,5.06193,0.253744,45.7504,6.81224
-3.66259,3.66784,0.26818,0.417732,45.1469,1.6126,29.0202,1.11557,1.11583,5.0637,5.06187,0.223395,45.7686,6.00445
-3.89897,3.41538,0.239724,0.434687,45.1571,1.61254,29.0196,1.11557,1.11583,5.06355,5.06182,0.192049,45.767,5.16874
-4.11802,3.14772,0.2102,0.449707,45.1673,1.61239,29.0217,1.11557,1.11583,5.06355,5.06174,0.159847,45.789,4.31099
-4.31876,2.86601,0.179737,0.462726,45.1775,1.61225,29.0206,1.11557,1.11583,5.06341,5.06172,0.126929,45.7817,3.43252
-4.50023,2.57154,0.148471,0.473684,45.1876,1.61217,29.0232,1.11557,1.11583,5.06341,5.0616,0.093445,45.8092,2.54009
-4.66174,2.2656,0.116541,0.482533,45.1977,1.61203,29.0243,1.11557,1.11583,5.06341,5.06159,0.059541,45.8197,1.63536
-4.80238,1.94954,0.0840907,0.489233,45.2078,1.61195,29.0247,1.11557,1.11583,5.06327,5.06147,0.0253708,45.8293,0.72321
-4.92174,1.62478,0.0512627,0.493753,45.2179,1.61181,29.0258,1.11557,1.11583,5.06327,5.06146,-0.00891622,45.8399,-0.192429
-5.01906,1.29277,0.0182042,0.496073,45.228,1.61174,29.0262,1.11557,1.11583,5.06312,5.06134,-0.0431645,45.8492,-1.10731
-5.09412,0.95498,-0.014938,0.496182,45.238,1.61159,29.0273,1.11557,1.11583,5.06312,5.06132,-0.0772242,45.86,-2.01756
-5.14638,0.612927,-0.0480158,0.494079,45.248,1.61153,29.0277,1.11557,1.11583,5.06298,5.06121,-0.110941,45.8689,-2.91887
-5.17579,0.268107,-0.0808818,0.489773,45.258,1.61138,29.0288,1.11557,1.11583,5.06298,5.06119,-0.144166,45.8799,-3.80752
-5.18203,-0.0779,-0.113389,0.483282,45.2679,1.61133,29.0292,1.11557,1.11582,5.06284,5.06108,-0.17675,45.8883,-4.67917
-5.16526,-0.423604,-0.145394,0.474636,45.2778,1.61116,29.0303,1.11557,1.11583,5.06284,5.06106,-0.208549,45.8998,-5.53038
-5.12536,-0.767402,-0.176752,0.463872,45.2877,1.61112,29.0306,1.11557,1.11582,5.0627,5.06095,-0.239419,45.9074,-6.35679
-5.06268,-1.10783,-0.207323,0.451039,45.2976,1.61095,29.0318,1.11557,1.11582,5.0627,5.06093,-0.269224,45.9196,-7.15537
-4.97734,-1.44329,-0.236972,0.436191,45.3075,1.61092,29.032,1.11557,1.11582,5.06256,5.06083,-0.297829,45.926,-7.92174
-4.86985,-1.77237,-0.265565,0.419397,45.3173,1.61074,29.0333,1.11557,1.11582,5.06256,5.0608,-0.325107,45.9393,-8.65346
-4.74056,-2.09351,-0.292975,0.400729,45.3271,1.61071,29.0333,1.11557,1.11582,5.06242,5.06071,-0.350936,45.944,-9.34603
-4.59017,-2.40536,-0.319079,0.380272,45.3369,1.61052,29.0347,1.11557,1.11582,5.06242,5.06067,-0.375201,45.9589,-9.99783
-4.41923,-2.70646,-0.343761,0.358115,45.3467,1.61049,29.0346,1.11557,1.11582,5.06228,5.0606,-0.397793,45.9611,-10.6041
-4.2286,-2.99551,-0.366909,0.334358,45.3564,1.61032,29.0362,1.11557,1.11582,5.06228,5.06054,-0.41861,45.9784,-11.1644
-4.01904,-3.27119,-0.388421,0.309107,45.3661,1.61026,29.0357,1.11557,1.11582,5.06214,5.06049,-0.437559,45.9769,-11.6734
